Fold Change,P-values
0.4967141530112327,0.37943004542071374
-0.13826430117118466,0.6534209590130077
0.6476885381006925,0.9212743916163705
1.5230298564080254,0.47156952516218315
-0.23415337472333597,0.025529631765830157
-0.23413695694918055,0.4905156138951612
1.5792128155073915,0.2850038550013282
0.7674347291529088,0.15303112822725723
-0.4694743859349521,0.4393331686320877
0.5425600435859647,0.012430986417334882
-0.46341769281246226,0.016622874333025447
-0.46572975357025687,0.5989619050751022
0.24196227156603412,0.30342212216259745
-1.913280244657798,0.5215990280654782
-1.7249178325130328,0.5453873652730112
-0.5622875292409727,1.4330139052218107
-1.0128311203344238,0.21497767007155685
0.3142473325952739,0.2987049408491636
-0.9080240755212109,1.288291983055873
-1.4123037013352915,0.55493522059439
1.465648768921554,0.04178655876516719
-0.22577630048653566,0.6205684825085944
0.06752820468792384,0.8389213548025363
-1.4247481862134568,0.31028468784424634
-0.5443827245251827,0.006277010438290454
0.11092258970986608,0.6160718560004247
-1.1509935774223028,0.1725410168854564
0.37569801834567196,0.1182605200281319
-0.600638689918805,0.6240710124175138
-0.2916937497932768,0.1377379544258096
-0.6017066122293969,0.434400726837032
1.8522781845089378,0.199070287996899
-0.013497224737933921,0.19823050091006802
-1.0577109289559004,0.2710140481651485
0.822544912103189,1.0443176980882305
-1.2208436499710222,0.07815536477114736
0.2088635950047554,0.49378343332739866
-1.9596701238797756,0.7292591207283304
-1.3281860488984305,1.3895023679311518
0.19686123586912352,0.2284881897601641
0.7384665799954104,0.16904737816696982
0.1713682811899705,1.7799530563048194
-0.11564828238824053,0.29064697341613455
-0.3011036955892888,0.6449250631163588
-1.4785219903674274,0.19032156838857597
-0.7198442083947086,0.7585165630664583
-0.4606387709597875,0.1605591434485407
1.0571222262189157,0.4125792463087069
0.3436182895684614,0.02838528258441445
-1.763040155362734,0.8616039182307894
0.324083969394795,0.4671527347318047
-0.38508228041631654,0.945071539678988
-0.6769220003059587,0.03400178593386846
0.6116762888408679,0.05683178257915451
1.030999522495951,0.5884660701140222
0.9312801191161986,0.18046432521668743
-0.8392175232226385,0.08765887274764869
-0.3092123758512146,0.25554642835889435
0.33126343140356396,0.27600669247030224
0.9755451271223592,0.6164361806278781
-0.47917423784528995,1.0309951061217673
-0.18565897666381712,0.0471026099104321
-1.1063349740060282,0.04555532384729564
-1.1962066240806708,0.1985241699774218
0.812525822394198,0.4697536711287029
1.356240028570823,0.4569057638567361
-0.07201012158033385,0.139088253652349
1.0035328978920242,0.04715367832105957
0.36163602504763415,0.05203351423549628
-0.6451197546051243,0.1079734715661511
0.36139560550841393,0.1924411433216439
1.5380365664659692,1.0749504027976549
-0.03582603910995154,0.7914589559126065
1.5646436558140062,0.04645523673485845
-2.6197451040897444,0.2172171772360901
0.8219025043752238,2.0358837603467927
0.08704706823817122,0.9936172811793589
-0.29900735046586746,0.1781557122893898
0.0917607765355023,2.294860724526675
-1.9875689146008928,0.7936695470962071
-0.21967188783751193,0.2606347249157255
0.3571125715117464,0.15995774980456887
1.477894044741516,0.18577589151545268
-0.5182702182736474,0.6492151325050319
-0.8084936028931876,0.14740894636247484
-0.5017570435845365,0.624781487019745
0.9154021177020741,0.48757385079556564
0.32875110965968446,0.12697371338658842
-0.5297602037670388,0.18732964716482453
0.5132674331133561,0.0709772710956793
0.09707754934804039,0.18202742001893824
0.9686449905328892,0.24541247042148148
-0.7020530938773524,1.028335357655342
-0.3276621465977682,0.4344802377738127
-0.39210815313215763,0.5764105700885687
-1.4635149481321186,0.6126151511982117
0.29612027706457605,0.011882328222638093
0.26105527217988933,0.4054927649551034
0.00511345664246089,0.04961195398708356
-0.23458713337514692,0.19987270179953848
